time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-08-03 23:10:00,-90.58,41.61,988.0,229.0,28.2,18.2,18.2,55,55,13.42,90.0,2.6,-2.6,-1.5920408388915593e-16,DVN
2026-08-03 23:10:00,-90.58,41.61,979.5,305.0,27.3,17.9,17.9,57,57,13.29,80.0,3.6,-3.545307910843949,-0.6251334396009495,DVN
2026-08-03 23:10:00,-90.58,41.61,945.9,610.0,23.4,16.7,16.7,66,66,12.78,85.0,3.1,-3.088203564084411,-0.27018280251774024,DVN
2026-08-03 23:10:00,-90.58,41.61,925.0,806.0,21.0,16.0,16.0,73,73,12.45,115.0,3.6,-3.2627080333319403,1.5214257422665176,DVN
2026-08-03 23:10:00,-90.58,41.61,913.4,914.0,20.0,15.5,15.5,75,75,12.22,125.0,4.1,-3.3585233815848654,2.351663389039289,DVN
2026-08-03 23:10:00,-90.58,41.61,881.5,1219.0,17.2,14.1,14.1,82,82,11.56,180.0,3.6,-4.4087284769304716e-16,3.6,DVN
2026-08-03 23:10:00,-90.58,41.61,850.7,1524.0,14.5,12.7,12.7,89,89,10.94,170.0,4.6,-0.7987816172678792,4.530115663856156,DVN
2026-08-03 23:10:00,-90.58,41.61,850.0,1531.0,14.4,12.7,12.7,90,90,10.92,175.0,4.1,-0.35733854526539854,4.0843982621761565,DVN
2026-08-03 23:10:00,-90.58,41.61,837.0,1661.0,13.2,12.1,12.1,93,93,10.66,179.0,4.1,-0.0715548663928621,4.099375550141204,DVN
2026-08-03 23:10:00,-90.58,41.61,830.0,1732.0,12.6,11.1,11.1,91,91,10.05,182.0,4.1,0.14308793648025367,4.097502390778292,DVN
2026-08-03 23:10:00,-90.58,41.61,820.6,1829.0,15.2,8.4,8.4,64,64,8.46,185.0,4.1,0.35733854526539754,4.0843982621761565,DVN
2026-08-03 23:10:00,-90.58,41.61,815.0,1887.0,16.8,6.8,6.8,52,52,7.63,190.0,3.8,0.6598630751343357,3.7422694614463903,DVN
2026-08-03 23:10:00,-90.58,41.61,798.0,2066.0,16.4,-12.6,-11.2,12,12,1.82,204.0,2.9,1.1795362649198207,2.6492818271635423,DVN
2026-08-03 23:10:00,-90.58,41.61,791.6,2134.0,16.1,-12.5,-11.1,13,13,1.85,210.0,2.6,1.3000000000000003,2.25166604983954,DVN
2026-08-03 23:10:00,-90.58,41.61,763.6,2438.0,14.6,-11.8,-10.5,15,15,2.02,175.0,3.6,-0.31376067389156953,3.586300913130284,DVN
2026-08-03 23:10:00,-90.58,41.61,746.0,2635.0,13.6,-11.4,-10.2,16,16,2.14,181.0,3.3,0.057592941243035996,3.299497394016091,DVN
2026-08-03 23:10:00,-90.58,41.61,736.5,2743.0,13.4,-13.5,-12.0,14,14,1.83,185.0,3.1,0.27018280251773963,3.088203564084411,DVN
2026-08-03 23:10:00,-90.58,41.61,736.0,2749.0,13.4,-13.6,-12.1,14,14,1.82,185.0,3.1,0.27018280251773963,3.088203564084411,DVN
2026-08-03 23:10:00,-90.58,41.61,729.0,2829.0,13.6,-15.4,-13.8,12,12,1.58,184.0,2.9,0.2022937738579633,2.89293574575349,DVN
2026-08-03 23:10:00,-90.58,41.61,722.0,2910.0,13.4,-17.6,-15.8,10,10,1.33,182.0,2.8,0.09771859076700251,2.798294315653468,DVN
2026-08-03 23:10:00,-90.58,41.61,710.2,3048.0,13.6,-22.3,-20.1,7,7,0.9,180.0,2.6,-3.1840816777831187e-16,2.6,DVN
2026-08-03 23:10:00,-90.58,41.61,710.0,3051.0,13.6,-22.4,-20.1,7,7,0.89,180.0,2.6,-3.1840816777831187e-16,2.6,DVN
2026-08-03 23:10:00,-90.58,41.61,700.0,3170.0,13.0,-24.0,-21.6,6,6,0.79,175.0,2.6,-0.2266049311439113,2.5901062150385386,DVN
2026-08-03 23:10:00,-90.58,41.61,688.0,3315.0,12.2,-24.8,-22.3,6,6,0.74,141.0,2.3,-1.4474368994146258,1.7874357113510329,DVN
2026-08-03 23:10:00,-90.58,41.61,669.0,3549.0,11.0,-22.0,-19.8,8,8,0.98,86.0,1.8,-1.7956152904676836,-0.12556165273942543,DVN
2026-08-03 23:10:00,-90.58,41.61,663.0,3624.0,10.6,-23.4,-21.1,7,7,0.88,68.0,1.6,-1.48349416730686,-0.5993705494654592,DVN
2026-08-03 23:10:00,-90.58,41.61,660.3,3658.0,10.3,-22.7,-20.4,8,8,0.94,60.0,1.5,-1.299038105676658,-0.7500000000000002,DVN
2026-08-03 23:10:00,-90.58,41.61,636.4,3962.0,7.6,-16.4,-14.7,16,16,1.67,95.0,2.1,-2.092008865992666,0.1830270597700823,DVN
2026-08-03 23:10:00,-90.58,41.61,626.0,4098.0,6.4,-13.6,-12.1,22,22,2.14,104.0,2.3,-2.2316801704347915,0.5564203598792359,DVN
2026-08-03 23:10:00,-90.58,41.61,613.2,4267.0,4.9,-15.8,-14.2,21,21,1.81,115.0,2.6,-2.35640024629529,1.0988074805258183,DVN
2026-08-03 23:10:00,-90.58,41.61,609.0,4323.0,4.4,-16.6,-14.9,20,20,1.72,118.0,2.3,-2.0307794635755316,1.079784594407549,DVN
2026-08-03 23:10:00,-90.58,41.61,593.0,4539.0,2.2,-16.8,-15.0,23,23,1.73,128.0,1.2,-0.9456129043280663,0.73879377039079,DVN
2026-08-03 23:10:00,-90.58,41.61,590.6,4572.0,2.0,-17.5,-15.7,22,22,1.64,130.0,1.0,-0.766044443118978,0.6427876096865394,DVN
2026-08-03 23:10:00,-90.58,41.61,578.0,4746.0,0.8,-21.2,-19.0,17,17,1.22,73.0,0.7,-0.6694133291741248,-0.20466019330591573,DVN
2026-08-03 23:10:00,-90.58,41.61,568.6,4877.0,-0.0,-22.0,-19.8,17,17,1.16,30.0,0.5,-0.24999999999999997,-0.43301270189221935,DVN
2026-08-03 23:10:00,-90.58,41.61,556.0,5057.0,-1.1,-23.1,-20.8,17,17,1.07,80.0,0.5,-0.492403876506104,-0.08682408883346521,DVN
2026-08-03 23:10:00,-90.58,41.61,547.3,5182.0,-0.6,-27.8,-25.1,11,11,0.71,115.0,0.5,-0.453153893518325,0.21130913087034967,DVN
2026-08-03 23:10:00,-90.58,41.61,546.0,5202.0,-0.5,-28.5,-25.8,10,10,0.67,117.0,0.6,-0.5346039145130207,0.27239429984372804,DVN
2026-08-03 23:10:00,-90.58,41.61,529.0,5454.0,-1.7,-29.7,-26.9,10,10,0.62,142.0,1.4,-0.8619260654559218,1.1032150550494106,DVN
2026-08-03 23:10:00,-90.58,41.61,526.9,5486.0,-1.9,-29.7,-26.9,10,10,0.62,145.0,1.5,-0.8603646545265689,1.2287280664334879,DVN
2026-08-03 23:10:00,-90.58,41.61,506.9,5791.0,-4.1,-29.9,-27.0,11,12,0.63,280.0,3.1,3.0529040343378453,-0.5383093507674829,DVN
2026-08-03 23:10:00,-90.58,41.61,500.0,5900.0,-4.9,-29.9,-27.1,12,13,0.64,280.0,3.1,3.0529040343378453,-0.5383093507674829,DVN
2026-08-03 23:10:00,-90.58,41.61,499.0,5916.0,-4.9,-29.9,-27.1,12,13,0.64,279.0,3.0,2.9630650217854133,-0.469303395120692,DVN
2026-08-03 23:10:00,-90.58,41.61,487.6,6096.0,-6.6,-29.1,-26.3,15,16,0.71,265.0,2.1,2.092008865992666,0.18302705977008232,DVN
2026-08-03 23:10:00,-90.58,41.61,476.0,6284.0,-8.3,-28.3,-25.6,18,20,0.78,259.0,1.7,1.6687662118610287,0.32437529214012584,DVN
2026-08-03 23:10:00,-90.58,41.61,468.9,6401.0,-9.1,-29.9,-27.0,17,18,0.68,255.0,1.5,1.4488887394336025,0.38822856765378094,DVN
2026-08-03 23:10:00,-90.58,41.61,467.0,6432.0,-9.3,-30.3,-27.4,16,18,0.66,260.0,1.7,1.6741731801207536,0.29520190203378155,DVN
2026-08-03 23:10:00,-90.58,41.61,456.0,6616.0,-10.5,-26.5,-23.9,26,28,0.96,287.0,2.6,2.4863923655038924,-0.7601664322791155,DVN
2026-08-03 23:10:00,-90.58,41.61,450.7,6706.0,-11.1,-29.0,-26.2,21,24,0.78,300.0,3.1,2.68467875173176,-1.5500000000000005,DVN
2026-08-03 23:10:00,-90.58,41.61,439.0,6907.0,-12.5,-34.5,-31.3,14,16,0.47,313.0,3.1,2.267196475019428,-2.114194916193746,DVN
2026-08-03 23:10:00,-90.58,41.61,433.1,7010.0,-13.3,-33.7,-30.6,16,19,0.52,320.0,3.1,1.9926415900282728,-2.3747377736688313,DVN
